comment_id,comment,video_id,video_title
UgxoC_sUBf2SCacM6_94AaABAg,Ya saque la cancióóóóóón,vIrW_Gz4ULo,¿Qué tal su domingo? - I
UgwAivKkJzVuSElQSOZ4AaABAg,🤩🤩🤩🤩🤩🤩,vIrW_Gz4ULo,¿Qué tal su domingo? - I
Ugzkh8w2yrdqOZAMKp54AaABAg,morat ¿que necesidaaaaaaaaaaaaaaaaaaaad? no,vIrW_Gz4ULo,¿Qué tal su domingo? - I
Ugxk8W7FsCyh-km5XJl4AaABAg,Cómo se me llena el corazón con sus canciones ❤❤❤❤ los amo,vIrW_Gz4ULo,¿Qué tal su domingo? - I
UgwIpFfeoW6wc4giTb54AaABAg,👌🏽🎶,vIrW_Gz4ULo,¿Qué tal su domingo? - I
UgwTaxCTpqXUck9nL3l4AaABAg,Uffff que tema,vIrW_Gz4ULo,¿Qué tal su domingo? - I
UgwaS1fAqK8fnye5ts14AaABAg,Los amo preciosos.,vIrW_Gz4ULo,¿Qué tal su domingo? - I
UgwJ-UKvquUN3EVciAV4AaABAg,Una nueva canción viene pronto con estos colombianos hermosos ❤🎶🫶🏼,vIrW_Gz4ULo,¿Qué tal su domingo? - I
UgxilPaCqhXmeirkTmJ4AaABAg,Se les amaaaaa 🫶🏻❤️‍🩹,vIrW_Gz4ULo,¿Qué tal su domingo? - I
Ugz_NjHVgNhmn4dbqqR4AaABAg,"Mi domingo increíble ❤
PERO MORAT, POR QUE NOS HACEN ESTOOO AHORA ESTOY EN CRISIS QUERIENDO ESCUCHAR ESTO 😅😅😅❤❤❤",vIrW_Gz4ULo,¿Qué tal su domingo? - I
UgxhmzWJGD5MQ0ue9rN4AaABAg,Ya quiero que salga!!!!!! Los quiero morat ❤,vIrW_Gz4ULo,¿Qué tal su domingo? - I
Ugxm2hi_YBzXHCFzna94AaABAg,"Ay, me espían😮😮😮",vIrW_Gz4ULo,¿Qué tal su domingo? - I
Ugzoiazm1OhnT93jkEt4AaABAg,amooooooooo hasta el momento me estoy identificando,vIrW_Gz4ULo,¿Qué tal su domingo? - I
UgyRySGRleROVvtghvh4AaABAg,Lunes por acá❤,vIrW_Gz4ULo,¿Qué tal su domingo? - I
Ugz5ErzojGU06G_FWXF4AaABAg,❤❤❤❤❤,vIrW_Gz4ULo,¿Qué tal su domingo? - I
UgzuyXOncyd4sepAE3x4AaABAg,AYYYY amoooo,vIrW_Gz4ULo,¿Qué tal su domingo? - I
UgyvlCEy9SQXDML6hnN4AaABAg,perfecto,vIrW_Gz4ULo,¿Qué tal su domingo? - I
UgwHlshhZOE0XRw3r7N4AaABAg,❤❤❤,vIrW_Gz4ULo,¿Qué tal su domingo? - I
UgxlyA-2BXRe6lzZcrt4AaABAg,"Uuuuufaaaa, ❤ ya esperando este éxito.",vIrW_Gz4ULo,¿Qué tal su domingo? - I
Ugx7LZqRiU478xR2vTl4AaABAg,❤❤❤❤,vIrW_Gz4ULo,¿Qué tal su domingo? - I
Ugw2H8kxjF5XAYVZyhJ4AaABAg,¿Se va a llamar “La duda” o porque lo repiten tanto?,vIrW_Gz4ULo,¿Qué tal su domingo? - I
UgwK5gZOlNYVaUeLwch4AaABAg,Como dicen que se va a llamar?,vIrW_Gz4ULo,¿Qué tal su domingo? - I
Ugy7s9kJ-k_oNXh6Wst4AaABAg,Que TEMAZO se escucha,vIrW_Gz4ULo,¿Qué tal su domingo? - I
UgwouCNPHcoIP8xyNtV4AaABAg,La necesito ya y solo son unos segundos,vIrW_Gz4ULo,¿Qué tal su domingo? - I
UgwLSl47ZlVy68xRHWJ4AaABAg,Me encanta,vIrW_Gz4ULo,¿Qué tal su domingo? - I
Ugx4721Rpy8hb8zu2bV4AaABAg,Su canción me mejoro el día,vIrW_Gz4ULo,¿Qué tal su domingo? - I
UgxHSPp0V4TxOI1npb94AaABAg,Pongo que no me gusta y me sigue llegando esta música pedorra,vIrW_Gz4ULo,¿Qué tal su domingo? - I
UgxPCO62_EG3bvYNmUN4AaABAg,Enterando me que mi crush se acaba de casar 😶,vIrW_Gz4ULo,¿Qué tal su domingo? - I
UgyDranidRUORPsmfgF4AaABAg,👌👌👌👌👌👌👌👌,vIrW_Gz4ULo,¿Qué tal su domingo? - I
UgxyYlezjsWvO94Qzol4AaABAg,❤❤❤❤,vIrW_Gz4ULo,¿Qué tal su domingo? - I
UgykTxuuY6iymRrmG0F4AaABAg,Y esta belleza 😢😍😍😍,vIrW_Gz4ULo,¿Qué tal su domingo? - I
UgxGuDF9PM5n41GELVB4AaABAg,"escuchar ese audio 10:41pm definitivamente 💝 
Gracias Morat por existir!🫶",vIrW_Gz4ULo,¿Qué tal su domingo? - I
UgxMrFhHF71mPYNagct4AaABAg,😻😻😻 SIII,vIrW_Gz4ULo,¿Qué tal su domingo? - I
UgxNQ7reBmTfCqq9ZY54AaABAg,Los amamos mucho ❤❤,vIrW_Gz4ULo,¿Qué tal su domingo? - I
UgwV_CN1z6SwQ2UQF-h4AaABAg,Suena a que va ser todo un exito!!!! 🤩🤩❤️‍🩹❤️✨️✨️✨️,vIrW_Gz4ULo,¿Qué tal su domingo? - I
UgzkR_yJ3jtMhS6XUMR4AaABAg,Porfis vengan a Uruguay a cantar 💕🇺🇾❤️ amo sus canciones,vIrW_Gz4ULo,¿Qué tal su domingo? - I
UgyVfUNGs93AIZe6gJd4AaABAg,Gracias ❤ eres el grupo favorito de mi hij a Rachell cuando biberón a el salvador  . . Créeme ese fue su regalo los ama  les mandare un video como cantaba,vIrW_Gz4ULo,¿Qué tal su domingo? - I
UgzYzeAEyEKwlmGAM2V4AaABAg,❤❤❤,vIrW_Gz4ULo,¿Qué tal su domingo? - I
UgxbPQ2XuWX8Cv1VB1V4AaABAg,💜💜💜💜💜💜💜💜💜💜,vIrW_Gz4ULo,¿Qué tal su domingo? - I
UgyP28QkHbavjaWz3y14AaABAg,Los amooo❤❤❤❤❤❤❤,vIrW_Gz4ULo,¿Qué tal su domingo? - I
UgyqeYbtou2bX4DtY1F4AaABAg,"SE VIENE NUEVA CANCION, estoy listo para llorar con esa canción ❤",vIrW_Gz4ULo,¿Qué tal su domingo? - I
UgyXK8xttFgBQewLHP14AaABAg,🤧🤯🤯🥰🥰😍😍🥰😍❤‍🔥,vIrW_Gz4ULo,¿Qué tal su domingo? - I
UgyqZCS8HT7WyFaAbH54AaABAg,AHHHHH!! que belleza de canción!!!❤❤,vIrW_Gz4ULo,¿Qué tal su domingo? - I
UgyEHxa9vpoRn3v21k94AaABAg,Amoo❤❤❤❤,vIrW_Gz4ULo,¿Qué tal su domingo? - I
Ugy2X9B8N9lGmo_oz4B4AaABAg,❤❤❤❤,vIrW_Gz4ULo,¿Qué tal su domingo? - I
UgyFKaR8VeH9Pgjs1EF4AaABAg,Fijenme,vIrW_Gz4ULo,¿Qué tal su domingo? - I
UgzFqtIA0eCKPTu29cJ4AaABAg,Domingo en familia y escuchándolos ❤,vIrW_Gz4ULo,¿Qué tal su domingo? - I
UgwIM2JoKbCvWRwgvaJ4AaABAg,Mal no pude ver a esa persona especial,vIrW_Gz4ULo,¿Qué tal su domingo? - I
UgwP1B3RHBc1CZLyD0l4AaABAg,Sus canciones dan mucha alegría sus canciones me encantan,vIrW_Gz4ULo,¿Qué tal su domingo? - I
UgyPGfEwnhYlcUHY6v94AaABAg,domigo bueno y alegre,vIrW_Gz4ULo,¿Qué tal su domingo? - I
Ugw9oe_hi2O-1UBVbd94AaABAg,"QUE BIEN SE ESCUCHA YA QUIERO TENERLA EN MI SPOTIFY VIVA LOS JUEVES DE MORAT, y hermoso domingo pero todo mejora con ustedes muchachos",vIrW_Gz4ULo,¿Qué tal su domingo? - I
UgxHV3BMBH1HpzY0n5B4AaABAg,"Se escucha muy bien, espero que saquen una nueva canción próximamente ❤❤❤",vIrW_Gz4ULo,¿Qué tal su domingo? - I
UgykrT2maCAGDIWd0c14AaABAg,"Que afortunada soy, puedo ver los capítulos que sean, sin esperar.",vIrW_Gz4ULo,¿Qué tal su domingo? - I
UgzdvJFYvG5uWwNsD094AaABAg,❤❤❤,vIrW_Gz4ULo,¿Qué tal su domingo? - I
Ugw7W1SCBQWWXeMQSX94AaABAg,Que bonitooo,vIrW_Gz4ULo,¿Qué tal su domingo? - I
UgxzA1CCXdmBaYDj0e54AaABAg,Ya saquen nueva canción.😍🥰,vIrW_Gz4ULo,¿Qué tal su domingo? - I
UgzyvC28G-oZX-QlFEN4AaABAg,Domingo de hacer tarea y escuchar morat 😍❤✨,vIrW_Gz4ULo,¿Qué tal su domingo? - I
UgwEqUukIxRzuGERM6x4AaABAg,M5 llegando 😍💗,vIrW_Gz4ULo,¿Qué tal su domingo? - I
UgyzgjwKdZHoW7LeS294AaABAg,Morat siempre alegra el día o la noche ❤❤,vIrW_Gz4ULo,¿Qué tal su domingo? - I
UgxRF-a3ScHOnXZ-w6R4AaABAg,Domingo bien pero ustedes lo hicieron MEJOR :>,vIrW_Gz4ULo,¿Qué tal su domingo? - I
UgyjI7Dz0ZKi0T1SILF4AaABAg,❤❤❤❤❤❤ esa vocecita!!!!❤️❤️❤️❤️,vIrW_Gz4ULo,¿Qué tal su domingo? - I
UgwLoNqgroVGHb5AeSx4AaABAg,Su canción da alegría 🤩🤩🤩🤩 mi día taba aburrido y escuchar su voz me hace querer ir a su concierto ❤️❤️❤️❤️ los quiero 😍😍😍😍,vIrW_Gz4ULo,¿Qué tal su domingo? - I
UgyA-f3VsqtiDwZCPCJ4AaABAg,Muerooooooooooo😢❤,vIrW_Gz4ULo,¿Qué tal su domingo? - I
UgywVA6Ullzc0QYu6ih4AaABAg,Increíble con este short los amo mi hermana y yo siempre los escuchamos y mi domingo sin duda mejoró 😊🤩🤩,vIrW_Gz4ULo,¿Qué tal su domingo? - I
UgzGRNTjGHZSl5-sPqR4AaABAg,Isazaaaaa❤❤❤,vIrW_Gz4ULo,¿Qué tal su domingo? - I
UgxJOFge7DWHCj5DVJx4AaABAg,Me encantó que alguien le ponga voz a lo que siento 😍❤️,vIrW_Gz4ULo,¿Qué tal su domingo? - I
Ugw1DnzVYGoVEvmhrhJ4AaABAg,Domingo feliz con esta notificación 🥰 pero me tortura no escuchar completa esta canción que sé que va a estar hermosa 🫶🏻,vIrW_Gz4ULo,¿Qué tal su domingo? - I
Ugz75qQ6GCfTItOWjvB4AaABAg,Mal,vIrW_Gz4ULo,¿Qué tal su domingo? - I
UgzkGnIZtwMDgizoBsN4AaABAg,Un domingo relajado con MORAT 🇨🇴,vIrW_Gz4ULo,¿Qué tal su domingo? - I
Ugx1ZlYLdYEaFsYthnF4AaABAg,❤❤❤,vIrW_Gz4ULo,¿Qué tal su domingo? - I
Ugz1WWDMpEQg5f0hsZ94AaABAg,INCREIBLE AHORA 🎉,vIrW_Gz4ULo,¿Qué tal su domingo? - I
Ugw7p6GeiKqDhehvqcJ4AaABAg,Domingo de descanso de reconstrucción espiritual y escuchándolos,vIrW_Gz4ULo,¿Qué tal su domingo? - I
Ugxbzu--U0C7hglWUkV4AaABAg,Un domingo de descanso con música de morat ❤ y una siesta ❤❤❤😂,vIrW_Gz4ULo,¿Qué tal su domingo? - I
UgxpPQVOoyliJbz4hyl4AaABAg,Mal!!! Ahora no puedo escuchar sus canciones porque me detectaron una enfermedad en el oído 😢😢😢,vIrW_Gz4ULo,¿Qué tal su domingo? - I
UgzFRPAXS39DLUwip-54AaABAg,Bien,vIrW_Gz4ULo,¿Qué tal su domingo? - I
UgwkLeQYXdRDH6W0RqJ4AaABAg,Me hacen sentir especial con estos audios 🥺 sin duda mi domingo mejoró 😩💗 los amo muchooooo😭,vIrW_Gz4ULo,¿Qué tal su domingo? - I
Ugy8mxKMlx5Ymb8iFN14AaABAg,Amo esa vozzz 💘💘💘,vIrW_Gz4ULo,¿Qué tal su domingo? - I
UgzRPmjCPjvW6Al5jDx4AaABAg,❤❤❤❤❤,vIrW_Gz4ULo,¿Qué tal su domingo? - I
UgwTG66cWYBvdvnB9QZ4AaABAg,"Domingo de descanso, serie, siesta. Ya a punto de cenar por estos lares. 💖✨",vIrW_Gz4ULo,¿Qué tal su domingo? - I
UgxrF4OXzwVwj2ZwDSF4AaABAg,Transformaron mi domingo con este adelanto ❤🇳🇮,vIrW_Gz4ULo,¿Qué tal su domingo? - I
UgyhPlahSvgArTuvmat4AaABAg,Que tal eclipse solar?,vIrW_Gz4ULo,¿Qué tal su domingo? - I
UgzU91GrVKtPGTycMuJ4AaABAg,Cuantos jueves faltan para que sea jueves de morat?,vIrW_Gz4ULo,¿Qué tal su domingo? - I
UgziZHhle0WMfj1WbAR4AaABAg,Creo que vamos a llorar un buen rato,vIrW_Gz4ULo,¿Qué tal su domingo? - I
UgycG-ZZoqYrsYv9H0F4AaABAg,Buen cierre de domingo,vIrW_Gz4ULo,¿Qué tal su domingo? - I
UgxSbfxU08g2eJ4uIbZ4AaABAg,"Que buena se escuchaaaa, ya saquen alguna nueva canción 😭😭",vIrW_Gz4ULo,¿Qué tal su domingo? - I
Ugw7wsBeY6eOOuFyqz14AaABAg,Amoooo,vIrW_Gz4ULo,¿Qué tal su domingo? - I
Ugxo0RJUAN-mP-TySAV4AaABAg,Pero la realidad nunca ha sido tan dura 💔,vIrW_Gz4ULo,¿Qué tal su domingo? - I
UgyC38imkRWr-1pxM-d4AaABAg,Ya saquenla 🤩,vIrW_Gz4ULo,¿Qué tal su domingo? - I
Ugw-9TG3kBkT4Ew9ykl4AaABAg,Que ya salgaaaaaaaaa🎉,vIrW_Gz4ULo,¿Qué tal su domingo? - I
UgyQGZAhG4_FgqRblLR4AaABAg,❤❤❤,vIrW_Gz4ULo,¿Qué tal su domingo? - I
UgyywJaanyKIldTQ_J14AaABAg,"Holaaa, cuando vuelven a México?? 🥹",vIrW_Gz4ULo,¿Qué tal su domingo? - I
Ugyw0KITPf7WKA2vgD54AaABAg,Primero 🎉,vIrW_Gz4ULo,¿Qué tal su domingo? - I
Ugy0Y8My9QSQjBWmjWR4AaABAg,Regular pero salió su mensaje y mejoró🥹,vIrW_Gz4ULo,¿Qué tal su domingo? - I
Ugw46CCGgNjqK81uCBt4AaABAg,Primero,vIrW_Gz4ULo,¿Qué tal su domingo? - I
UgxkNG7s5_aGCUtdDn94AaABAg,Que hermosa cancion,vIrW_Gz4ULo,¿Qué tal su domingo? - I
Ugwu2ZDsWleNtE_WDaR4AaABAg,LOSSS AMOOO❤,vIrW_Gz4ULo,¿Qué tal su domingo? - I
UgzzqplImaE2Cv5NcZZ4AaABAg,Un domingo escuchando a morat 🎶🎶🎶🎶,vIrW_Gz4ULo,¿Qué tal su domingo? - I
UgwE_Vn2ipZ76zlxuvF4AaABAg,Que Hermoso 💕,vIrW_Gz4ULo,¿Qué tal su domingo? - I
UgwMfSieajQOWIZ0WdN4AaABAg,Amooooooo me encanta ❤❤❤❤❤,vIrW_Gz4ULo,¿Qué tal su domingo? - I
UgzwUSHC0s73znpSbs14AaABAg,Bacan bros,vIrW_Gz4ULo,¿Qué tal su domingo? - I
UgwceXTv-3K9FJTkb4d4AaABAg,Con este adelanto mejor ❤❤❤,vIrW_Gz4ULo,¿Qué tal su domingo? - I
UgzDl86Yt34kvpUC-W14AaABAg,Hermosoo❤,vIrW_Gz4ULo,¿Qué tal su domingo? - I
UgxVNO_YN0ogor03Anh4AaABAg,Primeroooo,vIrW_Gz4ULo,¿Qué tal su domingo? - I
Ugzdv6aMLz1vTFkPuWp4AaABAg,Primero,vIrW_Gz4ULo,¿Qué tal su domingo? - I
UgwzEcULKKxGGF6meHJ4AaABAg,Desastre Natural la aaaamoooo,uGTH7yI6Tv8,"Bueno, ¿pero es el mejor contenido que hemos grabado?"
UgwV369UnqF63CLoLuF4AaABAg,DESASTRE NATURAL,uGTH7yI6Tv8,"Bueno, ¿pero es el mejor contenido que hemos grabado?"
Ugx-rm22EJ9SHMm--z54AaABAg,Amoo!!!❤,uGTH7yI6Tv8,"Bueno, ¿pero es el mejor contenido que hemos grabado?"
UgxNcODqLqkWZBI5gCF4AaABAg,Cuando sacan eclipse solar lo necesitooo 🥺🥺😭,uGTH7yI6Tv8,"Bueno, ¿pero es el mejor contenido que hemos grabado?"
UgzT65fjI45vw-1Nbkd4AaABAg,Yaaaaa saquenlaaaaaa,uGTH7yI6Tv8,"Bueno, ¿pero es el mejor contenido que hemos grabado?"
UgwciqOpk23a6Hho3Jx4AaABAg,Los vargaaaaaas❤️,uGTH7yI6Tv8,"Bueno, ¿pero es el mejor contenido que hemos grabado?"
UgyTk_RB9q9kKBf1tvN4AaABAg,Os amoooo,uGTH7yI6Tv8,"Bueno, ¿pero es el mejor contenido que hemos grabado?"
UgyNzeai3rCgMFHBbHV4AaABAg,Eclipse solar ✨,uGTH7yI6Tv8,"Bueno, ¿pero es el mejor contenido que hemos grabado?"
UgwR3L7znuyqzyWv0oN4AaABAg,❤❤❤❤,uGTH7yI6Tv8,"Bueno, ¿pero es el mejor contenido que hemos grabado?"
UgxUoMfKIKb_aYuiLkN4AaABAg,Lo mejor  morat   grande isaza.,uGTH7yI6Tv8,"Bueno, ¿pero es el mejor contenido que hemos grabado?"
UgyDIjSXXsMPC15RCtB4AaABAg,Sigan asii❤❤❤,uGTH7yI6Tv8,"Bueno, ¿pero es el mejor contenido que hemos grabado?"
UgyqDgQwmUng8pFEnjF4AaABAg,"Increibleeee 🤩
Porfin una cancion con marto y moncho 🤩
Osea, se que ellos ayudan con voces aveces y tambien ayudan con la bateria y bajo pero es que cantan muy bien 🤩",uGTH7yI6Tv8,"Bueno, ¿pero es el mejor contenido que hemos grabado?"
Ugy-uHrSIVYURcp8J6h4AaABAg,Por que me llega está música pedorra?,uGTH7yI6Tv8,"Bueno, ¿pero es el mejor contenido que hemos grabado?"
UgxvX7VWP4w85DzekKJ4AaABAg,Bellos y talentosos!!!,uGTH7yI6Tv8,"Bueno, ¿pero es el mejor contenido que hemos grabado?"
UgzhnrpZ08PR908jUBh4AaABAg,"Mucho adelanto, mucho adelanto jsjjsjs",uGTH7yI6Tv8,"Bueno, ¿pero es el mejor contenido que hemos grabado?"
Ugy-I3ivomF9FjDnBY54AaABAg,si si es el mejor contenido,uGTH7yI6Tv8,"Bueno, ¿pero es el mejor contenido que hemos grabado?"
Ugw47gZfdwwOWGqQA8h4AaABAg,"Pueden adelantar la fecha de estreno? 

digo digo SPOILEAR

NIÑO FILTRO 

YO TE INVOCOOOOOOOO",uGTH7yI6Tv8,"Bueno, ¿pero es el mejor contenido que hemos grabado?"
UgwpncT7bjEDqF7VlGl4AaABAg,hay brutal lo q se viene,uGTH7yI6Tv8,"Bueno, ¿pero es el mejor contenido que hemos grabado?"
UgyOMTWSrF8Z3dPanyZ4AaABAg,❤❤❤❤,uGTH7yI6Tv8,"Bueno, ¿pero es el mejor contenido que hemos grabado?"
UgwQV_eiR0mKssAXvjB4AaABAg,Cantan Marto y Moncho...,uGTH7yI6Tv8,"Bueno, ¿pero es el mejor contenido que hemos grabado?"
UgyHf3zSwyD9Oa6DABh4AaABAg,Yo sí te quiero hablaaaar villaaaaa 😍😍😍✨,uGTH7yI6Tv8,"Bueno, ¿pero es el mejor contenido que hemos grabado?"
Ugy-9wc4bTW-xT7InLF4AaABAg,Se ve que será una canción que me dejara sin estabilidad emocional 🥺🥺,uGTH7yI6Tv8,"Bueno, ¿pero es el mejor contenido que hemos grabado?"
Ugz88Y5TGctjpzXPcON4AaABAg,Cuando salga será oficialmente el mejor contenido ❤,uGTH7yI6Tv8,"Bueno, ¿pero es el mejor contenido que hemos grabado?"
UgzwJcJ2zklKZcQP7LN4AaABAg,"¿Esta canción la cantaran los Vargas? Que lindo, que ya salga por favor",uGTH7yI6Tv8,"Bueno, ¿pero es el mejor contenido que hemos grabado?"
Ugz71GOIeqZTdj-_-S94AaABAg,Demasiado espoiler y ya le escribi a mi ex 😔,uGTH7yI6Tv8,"Bueno, ¿pero es el mejor contenido que hemos grabado?"
UgxnSY5LyQGBS5cij6F4AaABAg,Ya tenemos una pequeña muestra de la obra maestra que se viene a continuación 🪄✨,uGTH7yI6Tv8,"Bueno, ¿pero es el mejor contenido que hemos grabado?"
UgxlreNRYdDcj-ksMnF4AaABAg,Ya saquen eclipse solar,uGTH7yI6Tv8,"Bueno, ¿pero es el mejor contenido que hemos grabado?"
UgwyMK2tLYCK_4bCLA54AaABAg,YA TIRENME EL DISCO EN LA CATA 😮‍💨,uGTH7yI6Tv8,"Bueno, ¿pero es el mejor contenido que hemos grabado?"
UgzulxbRr01Fv5fz_Il4AaABAg,"Ayyy!! Sigan así, los amo, amo su música y todo💗",uGTH7yI6Tv8,"Bueno, ¿pero es el mejor contenido que hemos grabado?"
UgzKOBn0cuo1ohPguAN4AaABAg,❤❤❤❤aquí esperando con ansias la nueva canción de mi querido grupo MORAT,uGTH7yI6Tv8,"Bueno, ¿pero es el mejor contenido que hemos grabado?"
Ugyyuh5O60SNX0owNJ14AaABAg,Necesito eclipse solar😂😢,uGTH7yI6Tv8,"Bueno, ¿pero es el mejor contenido que hemos grabado?"
UgygV0pjXGmj7dNSDpB4AaABAg,Que ya salga eclipse solar ❤❤❤❤❤❤❤❤ la voz de monchi ❤❤❤❤,uGTH7yI6Tv8,"Bueno, ¿pero es el mejor contenido que hemos grabado?"
UgzY5tYOpd3IabP3kxt4AaABAg,Y quiero escuchar a marto!!!!!!❤❤❤,uGTH7yI6Tv8,"Bueno, ¿pero es el mejor contenido que hemos grabado?"
UgzfRMCh8t_BTJrzYxR4AaABAg,QUE SALGA YAAAAAAAAA,uGTH7yI6Tv8,"Bueno, ¿pero es el mejor contenido que hemos grabado?"
UgxaXtrzQH39AEmA1aF4AaABAg,Los Vargas 😍,uGTH7yI6Tv8,"Bueno, ¿pero es el mejor contenido que hemos grabado?"
UgyZcidgCSqzLp5Ef7B4AaABAg,ESO MONCHOOO 🫶🏻,uGTH7yI6Tv8,"Bueno, ¿pero es el mejor contenido que hemos grabado?"
UgzQKv3RmLZ0-BGv3kt4AaABAg,ayayay,uGTH7yI6Tv8,"Bueno, ¿pero es el mejor contenido que hemos grabado?"
Ugx_yQ5l1OOtWKmuyjt4AaABAg,"Mejor dicho,  Necesitamos más contenido!!!!!😏🥰",uGTH7yI6Tv8,"Bueno, ¿pero es el mejor contenido que hemos grabado?"
UgxUbzmthW66iYUWHw14AaABAg,Amo la voz de Simón ❤❤❤,uGTH7yI6Tv8,"Bueno, ¿pero es el mejor contenido que hemos grabado?"
UgznVerAKCd0COYd8454AaABAg,😢No va salir 😢eclipse solar 😢,uGTH7yI6Tv8,"Bueno, ¿pero es el mejor contenido que hemos grabado?"
UgxpIdtq-yualR_xc_94AaABAg,AAAA!!!!! YA SAQUENLAAASSS,uGTH7yI6Tv8,"Bueno, ¿pero es el mejor contenido que hemos grabado?"
UgzCAbS2wMFdepuMLhR4AaABAg,Que que queeeeeeeeee 😮😮😮😮,uGTH7yI6Tv8,"Bueno, ¿pero es el mejor contenido que hemos grabado?"
UgzvTtzJ3hkmymxGCLB4AaABAg,JAJAJA marto poseído,uGTH7yI6Tv8,"Bueno, ¿pero es el mejor contenido que hemos grabado?"
UgzWoYNsB1Dr6Gw5kIp4AaABAg,Para mí siempre es contenido es excelente 🤟 Los amo 💜💙,uGTH7yI6Tv8,"Bueno, ¿pero es el mejor contenido que hemos grabado?"
UgwAuAwg1Gn6h7cUAdB4AaABAg,"Jajajaja la voz de marto al inicio
Los amooo❤❤❤❤❤❤❤",uGTH7yI6Tv8,"Bueno, ¿pero es el mejor contenido que hemos grabado?"
Ugw_0rAf5xiCS6rLjuJ4AaABAg,"Yo a mi pololo lo conoci para el Eclipse del 30 de abril de 2022, y estoy emocionada por el estreno de 'Eclipse' ya que sera nuestra cancion ya que cumpliremos 3 años juntos♥️ GRACIAS MORAT!",uGTH7yI6Tv8,"Bueno, ¿pero es el mejor contenido que hemos grabado?"
Ugzuxmc7C70NI1azf0t4AaABAg,USTEDES QUIEREN QUE LLORE? ay :(,uGTH7yI6Tv8,"Bueno, ¿pero es el mejor contenido que hemos grabado?"
Ugz-6-r2QNtGfNV3Dzl4AaABAg,Todos son muy buenos,uGTH7yI6Tv8,"Bueno, ¿pero es el mejor contenido que hemos grabado?"
Ugx9sv4uh71YqGVIS6t4AaABAg,Todos estos lanzamientos van a hacer un éxito súper talentosos los amo,uGTH7yI6Tv8,"Bueno, ¿pero es el mejor contenido que hemos grabado?"
UgxH8u8yv2KO6LH3K154AaABAg,Se vienen muchas cosas lo estoy sintiendo 💘💗💗💗,uGTH7yI6Tv8,"Bueno, ¿pero es el mejor contenido que hemos grabado?"
UgwOcoCXg9gTXl36dCB4AaABAg,Saquen eclipse solar 😔,uGTH7yI6Tv8,"Bueno, ¿pero es el mejor contenido que hemos grabado?"
Ugyn1QoTL2R5TGKHzmB4AaABAg,Aquí los puntuales 👇👇,uGTH7yI6Tv8,"Bueno, ¿pero es el mejor contenido que hemos grabado?"
UgzWceaeoot82YYyk8N4AaABAg,😍😍😍,uGTH7yI6Tv8,"Bueno, ¿pero es el mejor contenido que hemos grabado?"
UgyipVZXxaX3F_UPTz94AaABAg,3000 % segura que voy a llorar cuando salga esta canción  😢❤❤❤❤❤❤❤,uGTH7yI6Tv8,"Bueno, ¿pero es el mejor contenido que hemos grabado?"
UgyNaKqCE8_FOzqMeKN4AaABAg,vuelvan a PERÚ,uGTH7yI6Tv8,"Bueno, ¿pero es el mejor contenido que hemos grabado?"
UgxrFyNi3AjbY2citlh4AaABAg,Que eclipse solar salga el día del eclipse plis,uGTH7yI6Tv8,"Bueno, ¿pero es el mejor contenido que hemos grabado?"
Ugx5RXEpKnj6ADGtvV94AaABAg,😭😭😭😭😭SE VIENEN MUCHAS COSAS,uGTH7yI6Tv8,"Bueno, ¿pero es el mejor contenido que hemos grabado?"
UgxgT7-QKxQ7rHFVIct4AaABAg,Los más lindos ❤,uGTH7yI6Tv8,"Bueno, ¿pero es el mejor contenido que hemos grabado?"
UgwY3Gvka9CAmoOMeyd4AaABAg,Ya demasiados spoilers y poco eclipse solar,uGTH7yI6Tv8,"Bueno, ¿pero es el mejor contenido que hemos grabado?"
UgxuKZtkk5vvq79REtd4AaABAg,Canta Marto y Moncho 😢,uGTH7yI6Tv8,"Bueno, ¿pero es el mejor contenido que hemos grabado?"
Ugx1UpjySBn80FHGswB4AaABAg,Jajaja amooo,uGTH7yI6Tv8,"Bueno, ¿pero es el mejor contenido que hemos grabado?"
Ugyf0OTjZ-fu_eF9VdV4AaABAg,Me dan poquitos y yo con eso soy feliz pero ya quiero escucharlas todas,uGTH7yI6Tv8,"Bueno, ¿pero es el mejor contenido que hemos grabado?"
UgytCgYcZitBjVb2f0l4AaABAg,😻😻😻😻,uGTH7yI6Tv8,"Bueno, ¿pero es el mejor contenido que hemos grabado?"
UgyNAxymQZPdGSV0LPx4AaABAg,los quiero mucho,uGTH7yI6Tv8,"Bueno, ¿pero es el mejor contenido que hemos grabado?"
UgyXI86mOl2McZUfC_h4AaABAg,Los amo,uGTH7yI6Tv8,"Bueno, ¿pero es el mejor contenido que hemos grabado?"
UgxDx0gIPd92SIt65Yx4AaABAg,Para cuando un concierto en Chicago Illinois porfa?!!?!?😭🙏,4ZZPaIYantk,Episodio 2: Viña 2025
UgxkMYXZ2clNedPWddh4AaABAg,Usted me graba en los momentos en los que ya pasó mi espontaneidad jajajaja,4ZZPaIYantk,Episodio 2: Viña 2025
Ugw8oXQ3MzbKHQz5wcJ4AaABAg,"En mi casa dejó de sonar vallenato por culpa de ustedes y bueno, de mi esposa que solo coloca su música 😅",4ZZPaIYantk,Episodio 2: Viña 2025
UgyzgsEt4ZPY-orHfbB4AaABAg,❤❤❤❤lo mejor de viña,4ZZPaIYantk,Episodio 2: Viña 2025
